,,CAPEX,FOPEX
LEA3157_ph2b,2,1,1
LEA3158_ph2b,2,1,1
LEA3159_ph2b,2,1,1
LEA3160_ph2b,2,1,1
LEA3161_ph2b,2,1,1
LEA3162_ph2b,2,1,1
LEA3163_ph2b,2,1,1
LEA3164_ph2b,2,1,1
LEA3165_ph2b,2,1,1
LEA3166_ph2b,2,1,1
LEA3167_ph2b,2,1,1
LEA3168_ph2b,2,1,1
LEA3169_ph2b,2,1,1
LEA3170_ph2b,2,1,1
LEA3171_ph2b,2,1,1
LEA3172_ph2b,2,1,1
LEA3173_ph2b,2,1,1
LEA3174_ph2b,2,1,1
LEA3175_ph2b,2,1,1
LEA3176_ph2b,2,1,1
LEA3177_ph2b,2,1,1
LEA3178_ph2b,2,1,1
LEA3179_ph2b,2,1,1
LEA3180_ph2b,2,1,1
LEA3181_ph2b,2,1,1
LEA3182_ph2b,2,1,1
LEA3183_ph2b,2,1,1
LEA3184_ph2b,2,1,1
LEA3185_ph2b,2,1,1
LEA3186_ph2b,2,1,1
LEA3187_ph2b,2,1,1
LEA3188_ph2b,2,1,1
LEA3189_ph2b,2,1,1
LEA3190_ph2b,2,1,1
LEA3191_ph2b,2,1,1
LEA3192_ph2b,2,1,1
LEA3193_ph2b,2,1,1
LEA3194_ph2b,2,1,1
LEA3195_ph2b,2,1,1
LEA3196_ph2b,2,1,1
LEA3197_ph2b,2,1,1
LEA3198_ph2b,2,1,1
LEA3199_ph2b,2,1,1
LEA3200_ph2b,2,1,1
LEA3201_ph2b,2,1,1
LEA3202_ph2b,2,1,1
LEA3203_ph2b,2,1,1
LEA3204_ph2b,2,1,1
LEA3205_ph2b,2,1,1
LEA3206_ph2b,2,1,1
LEA3207_ph2b,2,1,1
LEA3208_ph2b,2,1,1
LEA3209_ph2b,2,1,1
LEA3210_ph2b,2,1,1
LEA3211_ph2b,2,1,1
LEA3212_ph2b,2,1,1
LEA3213_ph2b,2,1,1
LEA3214_ph2b,2,1,1
LEA3215_ph2b,2,1,1
LEA3216_ph2b,2,1,1
LEA3217_ph2b,2,1,1
LEA3218_ph2b,2,1,1
LEA3219_ph2b,2,1,1
LEA3220_ph2b,2,1,1
LEA3221_ph2b,2,1,1
LEA3222_ph2b,2,1,1
LEA3223_ph2b,2,1,1
LEA3224_ph2b,2,1,1
LEA3225_ph2b,2,1,1
LEA3226_ph2b,2,1,1
LEA3227_ph2b,2,1,1
LEA3228_ph2b,2,1,1
LEA3229_ph2b,2,1,1
LEA3230_ph2b,2,1,1
LEA3231_ph2b,2,1,1
LEA3232_ph2b,2,1,1
LEA3233_ph2b,2,1,1
LEA3234_ph2b,2,1,1
LEA3235_ph2b,2,1,1
LEA3236_ph2b,2,1,1
LEA3237_ph2b,2,1,1
LEA3238_ph2b,2,1,1
LEA3239_ph2b,2,1,1
LEA3240_ph2b,2,1,1
LEA3241_ph2b,2,1,1
LEA3242_ph2b,2,1,1
LEA3243_ph2b,2,1,1
LEA3244_ph2b,2,1,1
LEA3245_ph2b,2,1,1
LEA3246_ph2b,2,1,1
LEA3247_ph2b,2,1,1
LEA3248_ph2b,2,1,1
LEA3249_ph2b,2,1,1
LEA3250_ph2b,2,1,1
LEA3251_ph2b,2,1,1
LEA3252_ph2b,2,1,1
LEA3253_ph2b,2,1,1
LEA3254_ph2b,2,1,1
LEA3255_ph2b,2,1,1
LEA3256_ph2b,2,1,1
LEA3257_ph2b,2,1,1
LEA3258_ph2b,2,1,1
LEA3259_ph2b,2,1,1
LEA3260_ph2b,2,1,1
LEA3261_ph2b,2,1,1
LEA3262_ph2b,2,1,1
LEA3263_ph2b,2,1,1
LEA3264_ph2b,2,1,1
LEA3265_ph2b,2,1,1
LEA3266_ph2b,2,1,1
LEA3267_ph2b,2,1,1
LEA3268_ph2b,2,1,1
LEA3269_ph2b,2,1,1
LEA3270_ph2b,2,1,1
LEA3271_ph2b,2,1,1
LEA3272_ph2b,2,1,1
LEA3273_ph2b,2,1,1
LEA3274_ph2b,2,1,1
LEA3275_ph2b,2,1,1
LEA3276_ph2b,2,1,1
LEA3277_ph2b,2,1,1
LEA3278_ph2b,2,1,1
LEA3279_ph2b,2,1,1
LEA3280_ph2b,2,1,1
LEA3281_ph2b,2,1,1
LEA3282_ph2b,2,1,1
LEA3283_ph2b,2,1,1
LEA3284_ph2b,2,1,1
LEA3285_ph2b,2,1,1
LEA3286_ph2b,2,1,1
LEA3287_ph2b,2,1,1
LEA3288_ph2b,2,1,1
LEA3289_ph2b,2,1,1
LEA3290_ph2b,2,1,1
LEA3291_ph2b,2,1,1
LEA3292_ph2b,2,1,1
LEA3293_ph2b,2,1,1
LEA3294_ph2b,2,1,1
LEA3295_ph2b,2,1,1
LEA3296_ph2b,2,1,1
LEA3297_ph2b,2,1,1
LEA3298_ph2b,2,1,1
LEA3299_ph2b,2,1,1
LEA3300_ph2b,2,1,1
LEA3301_ph2b,2,1,1
LEA3302_ph2b,2,1,1
LEA3303_ph2b,2,1,1
LEA3304_ph2b,2,1,1
LEA3305_ph2b,2,1,1
LEA3306_ph2b,2,1,1
LEA3307_ph2b,2,1,1
LEA3308_ph2b,2,1,1
LEA3309_ph2b,2,1,1
LEA3310_ph2b,2,1,1
LEA3311_ph2b,2,1,1
LEA3312_ph2b,2,1,1
LEA3313_ph2b,2,1,1
LEA3314_ph2b,2,1,1
LEA3315_ph2b,2,1,1
LEA3316_ph2b,2,1,1
LEA3317_ph2b,2,1,1
LEA3318_ph2b,2,1,1
LEA3319_ph2b,2,1,1
LEA3320_ph2b,2,1,1
LEA3321_ph2b,2,1,1
LEA3322_ph2b,2,1,1
LEA3323_ph2b,2,1,1
LEA3324_ph2b,2,1,1
LEA3325_ph2b,2,1,1
LEA3326_ph2b,2,1,1
LEA3327_ph2b,2,1,1
LEA3328_ph2b,2,1,1
LEA3329_ph2b,2,1,1
LEA3330_ph2b,2,1,1
LEA3331_ph2b,2,1,1
LEA3332_ph2b,2,1,1
LEA3333_ph2b,2,1,1
LEA3334_ph2b,2,1,1
LEA3335_ph2b,2,1,1
LEA3336_ph2b,2,1,1
LEA3337_ph2b,2,1,1
LEA3338_ph2b,2,1,1
LEA3339_ph2b,2,1,1
LEA3340_ph2b,2,1,1
LEA3341_ph2b,2,1,1
LEA3342_ph2b,2,1,1
LEA3343_ph2b,2,1,1
LEA3344_ph2b,2,1,1
LEA3345_ph2b,2,1,1
LEA3346_ph2b,2,1,1
LEA3347_ph2b,2,1,1
LEA3348_ph2b,2,1,1
LEA3349_ph2b,2,1,1
LEA3350_ph2b,2,1,1
LEA3351_ph2b,2,1,1
LEA3352_ph2b,2,1,1
LEA3353_ph2b,2,1,1
LEA3354_ph2b,2,1,1
LEA3355_ph2b,2,1,1
LEA3356_ph2b,2,1,1
LEA3357_ph2b,2,1,1
LEA3358_ph2b,2,1,1
LEA3359_ph2b,2,1,1
LEA3360_ph2b,2,1,1
LEA3361_ph2b,2,1,1
LEA3362_ph2b,2,1,1
LEA3363_ph2b,2,1,1
LEA3364_ph2b,2,1,1
LEA3365_ph2b,2,1,1
LEA3366_ph2b,2,1,1
LEA3367_ph2b,2,1,1
LEA3368_ph2b,2,1,1
LEA3369_ph2b,2,1,1
LEA3370_ph2b,2,1,1
LEA3371_ph2b,2,1,1
LEA3372_ph2b,2,1,1
LEA3373_ph2b,2,1,1
LEA3374_ph2b,2,1,1
LEA3375_ph2b,2,1,1
LEA3376_ph2b,2,1,1
LEA3377_ph2b,2,1,1
LEA3378_ph2b,2,1,1
LEA3379_ph2b,2,1,1
LEA3380_ph2b,2,1,1
LEA3381_ph2b,2,1,1
LEA3382_ph2b,2,1,1
LEA3383_ph2b,2,1,1
LEA3384_ph2b,2,1,1
LEA3385_ph2b,2,1,1
LEA3386_ph2b,2,1,1
LEA3387_ph2b,2,1,1
LEA3388_ph2b,2,1,1
LEA3389_ph2b,2,1,1
LEA3390_ph2b,2,1,1
LEA3391_ph2b,2,1,1
LEA3392_ph2b,2,1,1
LEA3393_ph2b,2,1,1
LEA3394_ph2b,2,1,1
LEA3395_ph2b,2,1,1
LEA3396_ph2b,2,1,1
LEA3397_ph2b,2,1,1
LEA3398_ph2b,2,1,1
LEA3399_ph2b,2,1,1
LEA3400_ph2b,2,1,1
LEA3401_ph2b,2,1,1
LEA3402_ph2b,2,1,1
LEA3403_ph2b,2,1,1
LEA3404_ph2b,2,1,1
LEA3405_ph2b,2,1,1
LEA3406_ph2b,2,1,1
LEA3407_ph2b,2,1,1
LEA3408_ph2b,2,1,1
LEA3409_ph2b,2,1,1
LEA3410_ph2b,2,1,1
LEA3411_ph2b,2,1,1
LEA3412_ph2b,2,1,1
LEA3413_ph2b,2,1,1
LEA3414_ph2b,2,1,1
LEA3415_ph2b,2,1,1
LEA3416_ph2b,2,1,1
LEA3417_ph2b,2,1,1
LEA3418_ph2b,2,1,1
LEA3419_ph2b,2,1,1
LEA3420_ph2b,2,1,1
LEA3421_ph2b,2,1,1
LEA3422_ph2b,2,1,1
